1930,France,4,Mexico,1,France
1990,Yugoslavia,1,Colombia,0,Yugoslavia
1990,Italy,1,USA,0,Italy
1990,Austria,0,Czechoslovakia,1,Czechoslovakia
1990,Germany FR,5,United Arab Emirates,1,Germany FR
1990,Brazil,1,Costa Rica,0,Brazil
1990,Sweden,1,Scotland,2,Scotland
1990,England,0,Netherlands,0,Tie
1990,Republic of Ireland,0,Egypt,0,Tie
1990,Korea Republic,1,Spain,3,Spain
1990,Belgium,3,Uruguay,1,Belgium
1990,Argentina,1,Romania,1,Tie
1990,Cameroon,0,Soviet Union,4,Soviet Union
1990,Germany FR,1,Colombia,1,Tie
1990,Yugoslavia,4,United Arab Emirates,1,Yugoslavia
1990,Italy,2,Czechoslovakia,0,Italy
1990,Austria,2,USA,1,Austria
1990,Brazil,1,Scotland,0,Brazil
1990,Sweden,1,Costa Rica,2,Costa Rica
1990,Korea Republic,0,Uruguay,1,Uruguay
1990,Belgium,1,Spain,2,Spain
1990,Republic of Ireland,1,Netherlands,1,Tie
1990,England,1,Egypt,0,England
1990,Cameroon,2,Colombia,1,Cameroon
1990,Czechoslovakia,4,Costa Rica,1,Czechoslovakia
1990,Brazil,0,Argentina,1,Argentina
1990,Germany FR,2,Netherlands,1,Germany FR
1990,Republic of Ireland,0,Romania,0,Republic of Ireland
1990,Italy,2,Uruguay,0,Italy
1990,Spain,1,Yugoslavia,2,Yugoslavia
1990,England,1,Belgium,0,England
1990,Yugoslavia,0,Argentina,0,Tie
1990,Italy,1,Republic of Ireland,0,Italy
1990,Germany FR,1,Czechoslovakia,0,Germany FR
1990,England,3,Cameroon,2,England
1990,Italy,1,Argentina,1,Tie
1990,Germany FR,1,England,1,Tie
1990,Italy,2,England,1,Italy
1990,Germany FR,1,Argentina,0,Germany FR
1994,Spain,2,Korea Republic,2,Tie
1994,Germany,1,Bolivia,0,Germany
1994,USA,1,Switzerland,1,Tie
1994,Italy,0,Republic of Ireland,1,Republic of Ireland
1994,Colombia,1,Romania,3,Romania
1994,Belgium,1,Morocco,0,Belgium
1994,Norway,1,Mexico,0,Norway
1994,Cameroon,2,Sweden,2,Tie
1994,Netherlands,2,Saudi Arabia,1,Netherlands
1994,Brazil,2,Russia,0,Brazil
1994,Argentina,4,Greece,0,Argentina
1994,Nigeria,3,Bulgaria,0,Nigeria
1994,Germany,1,Spain,1,Tie
1994,Romania,1,Switzerland,4,Switzerland
1994,USA,2,Colombia,1,USA
1994,Italy,1,Norway,0,Italy
1994,Korea Republic,0,Bolivia,0,Tie
1994,Mexico,2,Republic of Ireland,1,Mexico
1994,Sweden,3,Russia,1,Sweden
1994,Brazil,3,Cameroon,0,Brazil
1994,Belgium,1,Netherlands,0,Belgium
1994,Saudi Arabia,2,Morocco,1,Saudi Arabia
1994,Argentina,2,Nigeria,1,Argentina
1994,Bulgaria,4,Greece,0,Bulgaria
1994,USA,0,Romania,1,Romania
1994,Switzerland,0,Colombia,2,Colombia
1994,Germany,3,Korea Republic,2,Germany
1994,Bolivia,1,Spain,3,Spain
1994,Republic of Ireland,0,Norway,0,Tie
1994,Brazil,1,Sweden,1,Tie
1994,Italy,1,Mexico,1,Tie
1994,Russia,6,Cameroon,1,Russia
1994,Morocco,1,Netherlands,2,Netherlands
1994,Belgium,0,Saudi Arabia,1,Saudi Arabia
1994,Greece,0,Nigeria,2,Nigeria
1994,Argentina,0,Bulgaria,2,Bulgaria
1994,Germany,3,Belgium,2,Germany
1994,Spain,3,Switzerland,0,Spain
1994,Saudi Arabia,1,Sweden,3,Sweden
1994,Romania,3,Argentina,2,Romania
1994,Netherlands,2,Republic of Ireland,0,Netherlands
1994,Brazil,1,USA,0,Brazil
1994,Nigeria,1,Italy,2,Italy
1994,Mexico,1,Bulgaria,1,Bulgaria
1994,Italy,2,Spain,1,Italy
1994,Netherlands,2,Brazil,3,Brazil
1994,Bulgaria,2,Germany,1,Bulgaria
1994,Romania,2,Sweden,2,Sweden
1994,Bulgaria,1,Italy,2,Italy
1994,Sweden,0,Brazil,1,Brazil
1994,Sweden,4,Bulgaria,0,Sweden
1994,Brazil,0,Italy,0,Brazil
1998,Brazil,2,Scotland,1,Brazil
1998,Morocco,2,Norway,2,Tie
1998,Italy,2,Chile,2,Tie
1998,Cameroon,1,Austria,1,Tie
1998,Paraguay,0,Bulgaria,0,Tie
1998,Saudi Arabia,0,Denmark,1,Denmark
1998,France,3,South Africa,0,France
1998,Spain,2,Nigeria,3,Nigeria
1998,Korea Republic,1,Mexico,3,Mexico
1998,Netherlands,0,Belgium,0,Tie
1998,Argentina,1,Japan,0,Argentina
1998,Yugoslavia,1,Iran,0,Yugoslavia
1998,Jamaica,1,Croatia,3,Croatia
1998,England,2,Tunisia,0,England
1998,Romania,1,Colombia,0,Romania
1998,Germany,2,USA,0,Germany
1998,Scotland,1,Norway,1,Tie
1998,Brazil,3,Morocco,0,Brazil
1998,Chile,1,Austria,1,Tie
1998,Italy,3,Cameroon,0,Italy
1998,South Africa,1,Denmark,1,Tie
1998,France,4,Saudi Arabia,0,France
1998,Nigeria,1,Bulgaria,0,Nigeria
1998,Spain,0,Paraguay,0,Tie
1998,Japan,0,Croatia,1,Croatia
1998,Belgium,2,Mexico,2,Tie
1998,Netherlands,5,Korea Republic,0,Netherlands
1998,Germany,2,Yugoslavia,2,Tie
1998,Argentina,5,Jamaica,0,Argentina
1998,USA,1,Iran,2,Iran
1998,Colombia,1,Tunisia,0,Colombia
1998,Romania,2,England,1,Romania
1998,Italy,2,Austria,1,Italy
1998,Chile,1,Cameroon,1,Tie
1998,Scotland,0,Morocco,3,Morocco
1998,Brazil,1,Norway,2,Norway
1998,France,2,Denmark,1,France
1998,South Africa,2,Saudi Arabia,2,Tie
1998,Spain,6,Bulgaria,1,Spain
1998,Nigeria,1,Paraguay,3,Paraguay
1998,Belgium,1,Korea Republic,1,Tie
1998,Netherlands,2,Mexico,2,Tie
1998,Germany,2,Iran,0,Germany
1998,USA,0,Yugoslavia,1,Yugoslavia
1998,Japan,1,Jamaica,2,Jamaica
1998,Argentina,1,Croatia,0,Argentina
1998,Romania,1,Tunisia,1,Tie
1998,Colombia,0,England,2,England
1998,Italy,1,Norway,0,Italy
1998,Brazil,4,Chile,1,Brazil
1998,France,1,Paraguay,0,France
1998,Nigeria,1,Denmark,4,Denmark
1998,Germany,2,Mexico,1,Germany
1998,Netherlands,2,Yugoslavia,1,Netherlands
1998,Romania,0,Croatia,1,Croatia
1998,Argentina,2,England,2,Argentina
1998,Italy,0,France,0,France
1998,Brazil,3,Denmark,2,Brazil
1998,Netherlands,2,Argentina,1,Netherlands
1998,Germany,0,Croatia,3,Croatia
1998,Brazil,1,Netherlands,1,Brazil
1998,France,2,Croatia,1,France
1998,Netherlands,1,Croatia,2,Croatia
1998,Brazil,0,France,3,France
2002,France,0,Senegal,1,Senegal
2002,Uruguay,1,Denmark,2,Denmark
2002,Republic of Ireland,1,Cameroon,1,Tie
2002,Germany,8,Saudi Arabia,0,Germany
2002,Argentina,1,Nigeria,0,Argentina
2002,Paraguay,2,South Africa,2,Tie
2002,England,1,Sweden,1,Tie
2002,Spain,3,Slovenia,1,Spain
2002,Brazil,2,Turkey,1,Brazil
2002,Italy,2,Ecuador,0,Italy
2002,Croatia,0,Mexico,1,Mexico
2002,China PR,0,Costa Rica,2,Costa Rica
2002,Japan,2,Belgium,2,Tie
2002,Korea Republic,2,Poland,0,Korea Republic
2002,Russia,2,Tunisia,0,Russia
2002,USA,3,Portugal,2,USA
2002,Germany,1,Republic of Ireland,1,Tie
2002,Denmark,1,Senegal,1,Tie
2002,Cameroon,1,Saudi Arabia,0,Cameroon
2002,France,0,Uruguay,0,Tie
2002,Sweden,2,Nigeria,1,Sweden
2002,Argentina,0,England,1,England
2002,Spain,3,Paraguay,1,Spain
2002,South Africa,1,Slovenia,0,South Africa
2002,Brazil,4,China PR,0,Brazil
2002,Italy,1,Croatia,2,Croatia
2002,Costa Rica,1,Turkey,1,Tie
2002,Japan,1,Russia,0,Japan
2002,Mexico,2,Ecuador,1,Mexico
2002,Korea Republic,1,USA,1,Tie
2002,Portugal,4,Poland,0,Portugal
2002,Tunisia,1,Belgium,1,Tie
2002,Denmark,2,France,0,Denmark
2002,Senegal,3,Uruguay,3,Tie
2002,Saudi Arabia,0,Republic of Ireland,3,Republic of Ireland
2002,Cameroon,0,Germany,2,Germany
2002,Sweden,1,Argentina,1,Tie
2002,Nigeria,0,England,0,Tie
2002,Slovenia,1,Paraguay,3,Paraguay
2002,South Africa,2,Spain,3,Spain
2002,Costa Rica,2,Brazil,5,Brazil
2002,Turkey,3,China PR,0,Turkey
2002,Ecuador,1,Croatia,0,Ecuador
2002,Mexico,1,Italy,1,Tie
2002,Tunisia,0,Japan,2,Japan
2002,Portugal,0,Korea Republic,1,Korea Republic
2002,Poland,3,USA,1,Poland
2002,Belgium,3,Russia,2,Belgium
2002,Denmark,0,England,3,England
2002,Germany,1,Paraguay,0,Germany
2002,Spain,1,Republic of Ireland,1,Spain
2002,Sweden,1,Senegal,2,Senegal
2002,Brazil,2,Belgium,0,Brazil
2002,Mexico,0,USA,2,USA
2002,Japan,0,Turkey,1,Turkey
2002,Korea Republic,2,Italy,1,Korea Republic
2002,England,1,Brazil,2,Brazil
2002,Germany,1,USA,0,Germany
2002,Senegal,0,Turkey,1,Turkey
2002,Spain,0,Korea Republic,0,Korea Republic
2002,Germany,1,Korea Republic,0,Germany
2002,Brazil,1,Turkey,0,Brazil
2002,Korea Republic,2,Turkey,3,Turkey
2002,Germany,0,Brazil,2,Brazil
2006,Germany,4,Costa Rica,2,Germany
2006,Poland,0,Ecuador,2,Ecuador
2006,England,1,Paraguay,0,England
2006,Trinidad and Tobago,0,Sweden,0,Tie
2006,Argentina,2,C�te d'Ivoire,1,Argentina
2006,Serbia and Montenegro,0,Netherlands,1,Netherlands
2006,Mexico,3,Iran,1,Mexico
2006,Angola,0,Portugal,1,Portugal
2006,Australia,3,Japan,1,Australia
2006,USA,0,Czech Republic,3,Czech Republic
2006,Italy,2,Ghana,0,Italy
2006,Korea Republic,2,Togo,1,Korea Republic
2006,France,0,Switzerland,0,Tie
2006,Brazil,1,Croatia,0,Brazil
2006,Spain,4,Ukraine,0,Spain
2006,Tunisia,2,Saudi Arabia,2,Tie
2006,Germany,1,Poland,0,Germany
2006,Ecuador,3,Costa Rica,0,Ecuador
2006,England,2,Trinidad and Tobago,0,England
2006,Sweden,1,Paraguay,0,Sweden
2006,Argentina,6,Serbia and Montenegro,0,Argentina
2006,Netherlands,2,C�te d'Ivoire,1,Netherlands
2006,Mexico,0,Angola,0,Tie
2006,Portugal,2,IR Iran,0,Portugal
2006,Czech Republic,0,Ghana,2,Ghana
2006,Italy,1,USA,1,Tie
2006,Japan,0,Croatia,0,Tie
2006,Brazil,2,Australia,0,Brazil
2006,France,1,Korea Republic,1,Tie
2006,Togo,0,Switzerland,2,Switzerland
2006,Saudi Arabia,0,Ukraine,4,Ukraine
2006,Spain,3,Tunisia,1,Spain
2006,Ecuador,0,Germany,3,Germany
2006,Costa Rica,1,Poland,2,Poland
2006,Sweden,2,England,2,Tie
2006,Paraguay,2,Trinidad and Tobago,0,Paraguay
2006,Iran,1,Angola,1,Tie
2006,Portugal,2,Mexico,1,Portugal
2006,Netherlands,0,Argentina,0,Tie
2006,C�te d'Ivoire,3,Serbia and Montenegro,2,C�te d'Ivoire
2006,Czech Republic,0,Italy,2,Italy
2006,Ghana,2,USA,1,Ghana
2006,Japan,1,Brazil,4,Brazil
2006,Croatia,2,Australia,2,Tie
2006,Ukraine,1,Tunisia,0,Ukraine
2006,Saudi Arabia,0,Spain,1,Spain
2006,Togo,0,France,2,France
2006,Switzerland,2,Korea Republic,0,Switzerland
2006,Germany,2,Sweden,0,Germany
2006,Argentina,2,Mexico,1,Argentina
2006,England,1,Ecuador,0,England
2006,Portugal,1,Netherlands,0,Portugal
2006,Italy,1,Australia,0,Italy
2006,Switzerland,0,Ukraine,0,Ukraine
2006,Brazil,3,Ghana,0,Brazil
2006,Spain,1,France,3,France
2006,Germany,1,Argentina,1,Germany
2006,Italy,3,Ukraine,0,Italy
2006,England,0,Portugal,0,Portugal
2006,Brazil,0,France,1,France
2006,Germany,0,Italy,2,Italy
2006,Portugal,0,France,1,France
2006,Germany,3,Portugal,1,Germany
2006,Italy,1,France,1,Italy
2010,South Africa,1,Mexico,1,Tie
2010,Uruguay,0,France,0,Tie
2010,Korea Republic,2,Greece,0,Korea Republic
2010,Argentina,1,Nigeria,0,Argentina
2010,England,1,USA,1,Tie
2010,Algeria,0,Slovenia,1,Slovenia
2010,Serbia,0,Ghana,1,Ghana
2010,Germany,4,Australia,0,Germany
2010,Netherlands,2,Denmark,0,Netherlands
2010,Japan,1,Cameroon,0,Japan
2010,Italy,1,Paraguay,1,Tie
2010,New Zealand,1,Slovakia,1,Tie
2010,C�te d'Ivoire,0,Portugal,0,Tie
2010,Brazil,2,Korea DPR,1,Brazil
2010,Honduras,0,Chile,1,Chile
2010,Spain,0,Switzerland,1,Switzerland
2010,South Africa,0,Uruguay,3,Uruguay
2010,Argentina,4,Korea Republic,1,Argentina
2010,Greece,2,Nigeria,1,Greece
2010,France,0,Mexico,2,Mexico
2010,Germany,0,Serbia,1,Serbia
2010,Slovenia,2,USA,2,Tie
2010,England,0,Algeria,0,Tie
2010,Netherlands,1,Japan,0,Netherlands
2010,Ghana,1,Australia,1,Tie
2010,Cameroon,1,Denmark,2,Denmark
2010,Slovakia,0,Paraguay,2,Paraguay
2010,Italy,1,New Zealand,1,Tie
2010,Brazil,3,C�te d'Ivoire,1,Brazil
2010,Portugal,7,Korea DPR,0,Portugal
2010,Chile,1,Switzerland,0,Chile
2010,Spain,2,Honduras,0,Spain
2010,Mexico,0,Uruguay,1,Uruguay
2010,France,1,South Africa,2,South Africa
2010,Nigeria,2,Korea Republic,2,Tie
2010,Greece,0,Argentina,2,Argentina
2010,Slovenia,0,England,1,England
2010,USA,1,Algeria,0,USA
2010,Ghana,0,Germany,1,Germany
2010,Australia,2,Serbia,1,Australia
2010,Slovakia,3,Italy,2,Slovakia
2010,Paraguay,0,New Zealand,0,Tie
2010,Denmark,1,Japan,3,Japan
2010,Cameroon,1,Netherlands,2,Netherlands
2010,Portugal,0,Brazil,0,Tie
2010,Korea DPR,0,C�te d'Ivoire,3,C�te d'Ivoire
2010,Chile,1,Spain,2,Spain
2010,Switzerland,0,Honduras,0,Tie
2010,Uruguay,2,Korea Republic,1,Uruguay
2010,USA,1,Ghana,2,Ghana
2010,Germany,4,England,1,Germany
2010,Argentina,3,Mexico,1,Argentina
2010,Netherlands,2,Slovakia,1,Netherlands
2010,Brazil,3,Chile,0,Brazil
2010,Paraguay,0,Japan,0,Paraguay
2010,Spain,1,Portugal,0,Spain
2010,Netherlands,2,Brazil,1,Netherlands
2010,Uruguay,1,Ghana,1,Uruguay
2010,Argentina,0,Germany,4,Germany
2010,Paraguay,0,Spain,1,Spain
2010,Uruguay,2,Netherlands,3,Netherlands
2010,Germany,0,Spain,1,Spain
2010,Uruguay,2,Germany,3,Germany
2010,Netherlands,0,Spain,1,Spain
2014,Brazil,3,Croatia,1,Brazil
2014,Mexico,1,Cameroon,0,Mexico
2014,Spain,1,Netherlands,5,Netherlands
2014,Chile,3,Australia,1,Chile
2014,Colombia,3,Greece,0,Colombia
2014,Uruguay,1,Costa Rica,3,Costa Rica
2014,England,1,Italy,2,Italy
2014,C�te d'Ivoire,2,Japan,1,C�te d'Ivoire
2014,Switzerland,2,Ecuador,1,Switzerland
2014,France,3,Honduras,0,France
2014,Argentina,2,Bosnia and Herzegovina,1,Argentina
2014,Germany,4,Portugal,0,Germany
2014,IR Iran,0,Nigeria,0,Tie
2014,Ghana,1,USA,2,USA
2014,Belgium,2,Algeria,1,Belgium
2014,Brazil,0,Mexico,0,Tie
2014,Russia,1,Korea Republic,1,Tie
2014,Australia,2,Netherlands,3,Netherlands
2014,Spain,0,Chile,2,Chile
2014,Cameroon,0,Croatia,4,Croatia
2014,Colombia,2,C�te d'Ivoire,1,Colombia
2014,Uruguay,2,England,1,Uruguay
2014,Japan,0,Greece,0,Tie
2014,Italy,0,Costa Rica,1,Costa Rica
2014,Switzerland,2,France,5,France
2014,Honduras,1,Ecuador,2,Ecuador
2014,Argentina,1,IR Iran,0,Argentina
2014,Germany,2,Ghana,2,Tie
2014,Nigeria,1,Bosnia and Herzegovina,0,Nigeria
2014,Belgium,1,Russia,0,Belgium
2014,Korea Republic,2,Algeria,4,Algeria
2014,USA,2,Portugal,2,Tie
2014,Australia,0,Spain,3,Spain
2014,Netherlands,2,Chile,0,Netherlands
2014,Cameroon,1,Brazil,4,Brazil
2014,Croatia,1,Mexico,3,Mexico
2014,Italy,0,Uruguay,1,Uruguay
2014,Costa Rica,0,England,0,Tie
2014,Japan,1,Colombia,4,Colombia
2014,Greece,2,C�te d'Ivoire,1,Greece
2014,Nigeria,2,Argentina,3,Argentina
2014,Bosnia and Herzegovina,3,IR Iran,1,Bosnia and Herzegovina
2014,Honduras,0,Switzerland,3,Switzerland
2014,Ecuador,0,France,0,Tie
2014,USA,0,Germany,1,Germany
2014,Portugal,2,Ghana,1,Portugal
2014,Korea Republic,0,Belgium,1,Belgium
2014,Algeria,1,Russia,1,Tie
2014,Brazil,1,Chile,1,Brazil
2014,Colombia,2,Uruguay,0,Colombia
2014,France,2,Nigeria,0,France
2014,Germany,2,Algeria,1,Germany
2014,Brazil,2,Colombia,1,Brazil
2014,France,0,Germany,1,Germany
2014,Brazil,1,Germany,7,Germany
2014,Brazil,0,Netherlands,3,Netherlands
2014,Germany,1,Argentina,0,Germany
2014,Netherlands,0,Argentina,0,Argentina
2014,Netherlands,0,Costa Rica,0,Netherlands
2014,Argentina,1,Belgium,0,Argentina
2014,Netherlands,2,Mexico,1,Netherlands
2014,Costa Rica,1,Greece,1,Costa Rica
2014,Argentina,1,Switzerland,0,Argentina
2014,Belgium,2,USA,1,Belgium
2014,Brazil,1,Chile,1,Brazil
2014,Colombia,2,Uruguay,0,Colombia
2014,Netherlands,2,Mexico,1,Netherlands
2014,Costa Rica,1,Greece,1,Costa Rica
2014,France,2,Nigeria,0,France
2014,Germany,2,Algeria,1,Germany
2014,Argentina,1,Switzerland,0,Argentina
2014,Belgium,2,USA,1,Belgium
2014,France,0,Germany,1,Germany
2014,Brazil,2,Colombia,1,Brazil
2014,Argentina,1,Belgium,0,Argentina
2014,Netherlands,0,Costa Rica,0,Netherlands
2014,Brazil,1,Germany,7,Germany
2014,Netherlands,0,Argentina,0,Argentina
2014,Brazil,0,Netherlands,3,Netherlands
2014,Germany,1,Argentina,0,Germany
